0.38271604938271603,0.35185185185185186,0.35802469135802467,0.38271604938271603,0.48148148148148145,0.44444444444444442,0.37037037037037035,0.43209876543209874,0.37037037037037035,0.39506172839506171,0.41975308641975306,0.41975308641975306,0.39506172839506171,0.39506172839506171,0.48148148148148145
0.4567901234567901,0.48148148148148145,0.38271604938271603,0.39506172839506171,0.37037037037037035,0.40740740740740738,0.35802469135802467,0.54320987654320985,0.4567901234567901,0.38271604938271603,0.33333333333333331,0.41975308641975306,0.40740740740740738,0.35802469135802467,0.38271604938271603
0.39506172839506171,0.42592592592592593,0.43209876543209874,0.41975308641975306,0.40740740740740738,0.39506172839506171,0.37037037037037035,0.48148148148148145,0.38271604938271603,0.40740740740740738,0.38271604938271603,0.34567901234567899,0.39506172839506171,0.46913580246913578,0.38271604938271603
0.38271604938271603,0.40740740740740738,0.38271604938271603,0.44444444444444442,0.41975308641975306,0.39506172839506171,0.41975308641975306,0.37037037037037035,0.39506172839506171,0.33333333333333331,0.39506172839506171,0.35802469135802467,0.49382716049382713,0.43209876543209874,0.39506172839506171
0.40740740740740738,0.42592592592592593,0.40740740740740738,0.43209876543209874,0.38271604938271603,0.40740740740740738,0.39506172839506171,0.49382716049382713,0.44444444444444442,0.37037037037037035,0.44444444444444442,0.44444444444444442,0.41975308641975306,0.34567901234567899,0.40740740740740738
0.39506172839506171,0.42592592592592593,0.44444444444444442,0.43209876543209874,0.46913580246913578,0.49382716049382713,0.37037037037037035,0.40740740740740738,0.37037037037037035,0.38271604938271603,0.43209876543209874,0.40740740740740738,0.38271604938271603,0.35802469135802467,0.40740740740740738
0.46913580246913578,0.35185185185185186,0.40740740740740738,0.39506172839506171,0.43209876543209874,0.44444444444444442,0.37037037037037035,0.41975308641975306,0.39506172839506171,0.38271604938271603,0.35802469135802467,0.41975308641975306,0.41975308641975306,0.49382716049382713,0.39506172839506171
0.34567901234567899,0.33333333333333331,0.46913580246913578,0.46913580246913578,0.48148148148148145,0.41975308641975306,0.35802469135802467,0.43209876543209874,0.35802469135802467,0.53086419753086422,0.40740740740740738,0.48148148148148145,0.34567901234567899,0.46913580246913578,0.39506172839506171
0.39506172839506171,0.33333333333333331,0.44444444444444442,0.39506172839506171,0.49382716049382713,0.40740740740740738,0.37037037037037035,0.4567901234567901,0.44444444444444442,0.34567901234567899,0.5679012345679012,0.35802469135802467,0.44444444444444442,0.34567901234567899,0.40740740740740738
0.44444444444444442,0.42592592592592593,0.48148148148148145,0.4567901234567901,0.38271604938271603,0.4567901234567901,0.39506172839506171,0.41975308641975306,0.39506172839506171,0.44444444444444442,0.41975308641975306,0.38271604938271603,0.30864197530864196,0.38271604938271603,0.40740740740740738
0.40740740740740738,0.35185185185185186,0.39506172839506171,0.37037037037037035,0.41975308641975306,0.38271604938271603,0.35802469135802467,0.34567901234567899,0.4567901234567901,0.48148148148148145,0.41975308641975306,0.43209876543209874,0.40740740740740738,0.35802469135802467,0.38271604938271603
0.43209876543209874,0.42592592592592593,0.50617283950617287,0.43209876543209874,0.37037037037037035,0.33333333333333331,0.49382716049382713,0.41975308641975306,0.30864197530864196,0.35802469135802467,0.39506172839506171,0.34567901234567899,0.38271604938271603,0.37037037037037035,0.41975308641975306
0.4567901234567901,0.5,0.44444444444444442,0.40740740740740738,0.40740740740740738,0.44444444444444442,0.40740740740740738,0.35802469135802467,0.40740740740740738,0.40740740740740738,0.39506172839506171,0.35802469135802467,0.48148148148148145,0.35802469135802467,0.40740740740740738
0.34567901234567899,0.33333333333333331,0.37037037037037035,0.40740740740740738,0.38271604938271603,0.39506172839506171,0.41975308641975306,0.43209876543209874,0.35802469135802467,0.53086419753086422,0.44444444444444442,0.4567901234567901,0.37037037037037035,0.41975308641975306,0.37037037037037035
0.41975308641975306,0.42592592592592593,0.41975308641975306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
